DMA1_pat,DMA2_pat,DMA3_pat,DMA4_pat,DMA5_pat
0.747723787,0.764772999,0.626700465,0.697779789,0.7372556
0.630198606,0.738890794,0.638381931,0.755231837,0.653066627
0.65554098,0.688062901,0.664461587,0.661686015,0.610507427
0.59042173,0.58144107,0.597684972,0.61678349,0.564835223
0.51660616,0.536766234,0.550834727,0.554006478,0.548490082
0.478847562,0.534759414,0.516433261,0.509076335,0.474028814
0.563148909,0.523862387,0.470146904,0.482940452,0.522270968
0.518000553,0.525503465,0.519384862,0.486390183,0.523934477
0.516525774,0.587008345,0.539790242,0.608938225,0.598586497
0.540825213,0.59045368,0.537587154,0.498437594,0.594135074
0.537120008,0.603222939,0.532107358,0.519823588,0.556715787
0.533914624,0.554676252,0.569751921,0.524439443,0.552732331
0.514530391,0.50030492,0.570994715,0.492986483,0.472647686
0.460714323,0.507928218,0.421141016,0.443042895,0.462624247
0.446160656,0.42350087,0.414060315,0.432146051,0.428904259
0.455221922,0.498096371,0.435845626,0.476693543,0.487355249
0.461020078,0.438932815,0.438070288,0.43361621,0.504754951
0.364706203,0.347748337,0.380630947,0.355318595,0.356749957
0.369227296,0.345230554,0.325864568,0.368474683,0.334238582
0.368710592,0.344361494,0.349707116,0.362604542,0.334071952
0.394040167,0.427841616,0.380477551,0.369742719,0.417411636
0.5211998,0.520589985,0.610048542,0.530775624,0.550150507
0.633201696,0.659125212,0.625646527,0.690394623,0.645909264
0.774182771,0.695215425,0.69444272,0.704426151,0.813357191
0.710495303,0.721440323,0.790337735,0.660763659,0.73379509
0.678698798,0.726971687,0.761544285,0.662172724,0.674332945
0.556195882,0.682782146,0.687222457,0.582715562,0.62233775
0.576832784,0.671815274,0.577032429,0.565991735,0.529915115
0.577807852,0.646841733,0.683647248,0.586442072,0.622549422
0.534726142,0.517564521,0.501199182,0.50324361,0.532104779
0.521301925,0.504625153,0.47063993,0.524295172,0.552316513
0.541949148,0.571154503,0.536866894,0.532747352,0.499252606
0.518046007,0.529163263,0.589479085,0.567641966,0.523414986
0.585096848,0.589177622,0.621426963,0.621138992,0.558934693
0.536607193,0.530897779,0.549371791,0.584183646,0.556964308
0.539027055,0.491864177,0.548150408,0.587427587,0.519193436
0.553204621,0.508280996,0.477564494,0.473586567,0.540470663
0.445700309,0.456831988,0.485236758,0.394895006,0.460612434
0.411823277,0.433972546,0.401280919,0.394291591,0.442302743
0.441687881,0.474901654,0.559542951,0.446570195,0.510384359
0.410905202,0.4354125,0.452271057,0.4456795,0.475796418
0.37029523,0.375945582,0.360678762,0.320954237,0.311802103
0.406356407,0.363635402,0.366459518,0.307139958,0.33265858
0.36831746,0.360653357,0.392631949,0.376046184,0.38074692
0.419705436,0.446651337,0.392572981,0.44776046,0.425934829
0.535475759,0.544708512,0.532350803,0.553894427,0.512938977
0.721047927,0.688431966,0.741919175,0.627800255,0.753727407
0.744936536,0.727527128,0.733682276,0.758517766,0.712927729
0.725272013,0.778658488,0.741754565,0.732136887,0.689662448
0.622325947,0.702773414,0.739555485,0.704360677,0.679150545
0.620424202,0.619478576,0.656683698,0.618717724,0.567937976
0.622354282,0.637053718,0.566627429,0.540724686,0.568077228
0.616511158,0.53069704,0.582165127,0.480910213,0.561379915
0.515417127,0.544002775,0.500983189,0.514297096,0.497505519
0.527732288,0.526017655,0.500140727,0.559079719,0.472164814
0.536653083,0.528450262,0.468583107,0.505823959,0.441271752
0.600038673,0.591378129,0.55179563,0.605227541,0.554743389
0.661548528,0.584162945,0.502924272,0.589165395,0.584053985
0.607458805,0.536736456,0.486159246,0.569853688,0.608979986
0.605004245,0.585135274,0.531795568,0.578153957,0.534863989
0.506809409,0.593083179,0.519324964,0.514737728,0.514469254
0.459197573,0.46128977,0.478449986,0.445097131,0.465977256
0.382700779,0.434011617,0.459499983,0.421217851,0.428098334
0.473780555,0.407040117,0.466665773,0.516287896,0.569582091
0.429033921,0.438818785,0.437993819,0.464651603,0.434738389
0.359861976,0.343287212,0.374215488,0.393368554,0.331606011
0.32843152,0.317071866,0.326824976,0.319463585,0.319682944
0.361020903,0.340768907,0.325053707,0.376756041,0.344644165
0.42242519,0.394835172,0.390755928,0.413865027,0.402359646
0.527082704,0.529794259,0.546250216,0.492877979,0.524594415
0.653443094,0.681138181,0.646450862,0.683552562,0.763703686
0.703298447,0.693395819,0.684655779,0.696304733,0.691300996
0.709918234,0.700291784,0.714811689,0.767201134,0.668080112
0.660302002,0.681305959,0.765897321,0.668096814,0.788662937
0.675811523,0.636112967,0.541373198,0.550629126,0.685599426
0.535257587,0.560564518,0.508859128,0.532436143,0.642677665
0.608687263,0.568780115,0.58528936,0.584602593,0.500091741
0.516262333,0.511770007,0.506929863,0.484451519,0.479570826
0.514055153,0.553586621,0.520086894,0.430532829,0.521528854
0.643030293,0.489859279,0.489858797,0.497817604,0.53578276
0.649802595,0.607532265,0.530712299,0.566303291,0.56844477
0.589983603,0.673114421,0.556465936,0.549856953,0.530456296
0.574735542,0.603008743,0.614559696,0.57485852,0.503994723
0.575728301,0.523314824,0.495935686,0.54045804,0.520774289
0.515262664,0.518271746,0.492088701,0.475071263,0.529671478
0.473265138,0.473694995,0.445246114,0.426330388,0.467626258
0.448080857,0.435957211,0.406734442,0.395777983,0.416728428
0.535053566,0.456078557,0.475381043,0.437450635,0.548316769
0.447965167,0.476826498,0.485380017,0.430380228,0.494554585
0.358414819,0.355758169,0.347209026,0.335779791,0.35638555
0.328423067,0.343484641,0.346328006,0.316531783,0.347503977
0.388210591,0.380789658,0.338471897,0.335759078,0.364895531
0.47856369,0.423646203,0.425910064,0.37983632,0.402078527
0.529751068,0.556528236,0.52939521,0.552699556,0.547105748
0.65318115,0.677971292,0.606345535,0.648962044,0.662527659
0.756184858,0.812165883,0.740248476,0.693750643,0.704759415
0.749735124,0.722636134,0.757341255,0.668747753,0.720074121
0.663088303,0.720974756,0.673533689,0.609562738,0.663150001
0.662522556,0.670352905,0.660855905,0.636154966,0.685749183
0.573012333,0.627934475,0.602198585,0.511691876,0.572952582
0.599924632,0.593654029,0.544306132,0.582022499,0.520404456
0.580230509,0.566746415,0.519607284,0.508739654,0.506409175
0.502862635,0.504444157,0.499053545,0.514366892,0.501468072
0.493883722,0.556300218,0.48838855,0.505759901,0.480335719
0.552629612,0.574586462,0.530954524,0.552063075,0.526650586
0.578338218,0.529884379,0.58009472,0.526799649,0.57201959
0.562070747,0.521888628,0.566056384,0.615807487,0.530979648
0.506198617,0.516076565,0.491530921,0.543352724,0.495341203
0.523443056,0.471235306,0.470103499,0.490066941,0.559098304
0.551794362,0.48672555,0.511440552,0.464635333,0.488450574
0.423940826,0.422780997,0.412245838,0.44572029,0.451875235
0.497018363,0.434676177,0.481354873,0.482541179,0.578837434
0.466773459,0.456840849,0.451511542,0.484520908,0.465692262
0.366993593,0.409879376,0.346571743,0.350595904,0.343286216
0.3794655,0.379779108,0.359100198,0.361945598,0.353995365
0.363644805,0.39604378,0.392767728,0.380088997,0.34688126
0.46431718,0.404486938,0.419111637,0.404813478,0.394397693
0.516783724,0.501585586,0.5770672,0.545445578,0.618135342
0.581194716,0.720879326,0.744340683,0.697080639,0.684377594
0.687953479,0.68774231,0.691664006,0.706609029,0.779583137
0.716908779,0.717785621,0.702604906,0.694625581,0.77238358
0.726818605,0.789052044,0.714522285,0.752631467,0.642961181
0.634250186,0.676496959,0.799004038,0.656440147,0.716391977
0.595151783,0.522017461,0.604861385,0.547612965,0.640455376
0.531716539,0.584252885,0.590291138,0.610107127,0.544019078
0.467856384,0.532777781,0.46849666,0.482078719,0.491279861
0.470399017,0.524169089,0.533206846,0.488974614,0.459943118
0.499044215,0.52800142,0.496034018,0.470011649,0.522711891
0.496757359,0.576670196,0.459556852,0.54362134,0.525119092
0.574595531,0.615359764,0.534918628,0.575835546,0.554996072
0.56969788,0.588466677,0.568131394,0.529712497,0.568637899
0.558161841,0.589191435,0.550758253,0.527990614,0.58500858
0.488173058,0.540041483,0.51290974,0.469753952,0.582828699
0.446315819,0.49894682,0.463881943,0.458510446,0.506188956
0.468513278,0.426674551,0.406478606,0.451829413,0.409370596
0.524920451,0.487054104,0.539572401,0.546615586,0.591202565
0.436148485,0.434413587,0.447055685,0.429384719,0.462642404
0.349280626,0.37922145,0.363091579,0.362502555,0.344481706
0.352309493,0.334440954,0.325871152,0.329184033,0.328870531
0.346341062,0.371782744,0.357102945,0.316556288,0.349068139
0.412024846,0.399178845,0.395934344,0.381198174,0.383792648
0.523439133,0.501225043,0.534516006,0.533498547,0.545067139
0.654571684,0.592935163,0.664829413,0.578362974,0.683424591
0.705735296,0.747410678,0.754942201,0.679542646,0.701288896
0.598433449,0.743940318,0.722777309,0.635312586,0.690548294
0.649281035,0.698448626,0.677056119,0.629624072,0.683576916
0.667110934,0.599596178,0.650196846,0.547305516,0.591980286
0.676634207,0.60575539,0.614208945,0.560058609,0.509883056
0.613438073,0.47704098,0.503168476,0.493261,0.541292003
0.468637412,0.537102865,0.451464383,0.510544315,0.55175437
0.522580597,0.532292999,0.482473764,0.460314139,0.514298524
0.489413076,0.487947353,0.498238123,0.526380113,0.519577925
0.557627016,0.57165482,0.522926007,0.532922853,0.512871773
0.620841191,0.527977119,0.584407682,0.53865533,0.533718832
0.582881192,0.58837481,0.542549577,0.549222546,0.513193993
0.568771831,0.510907315,0.466469208,0.494284236,0.511457643
0.553721302,0.533081426,0.502658067,0.491028174,0.516466588
0.529254571,0.509009327,0.425489408,0.478040384,0.464923171
0.410156097,0.367031063,0.415409945,0.390162593,0.409130162
0.496875255,0.398701019,0.459459122,0.532001109,0.564502327
0.448251152,0.40268648,0.43905686,0.476911223,0.452472764
0.356008459,0.373168608,0.369618625,0.343386979,0.345701755
0.34737245,0.361858417,0.368323971,0.313847732,0.320772895
0.35854203,0.351479366,0.359650943,0.360310136,0.343097092
0.415799804,0.425039504,0.419193075,0.457715039,0.446473054
0.48091891,0.495930331,0.537672286,0.479479566,0.576781529
0.662810025,0.67133281,0.650919097,0.643778143,0.639329978
0.711655913,0.832090443,0.726820234,0.74229612,0.696077945
0.715134121,0.706372612,0.743000836,0.656163514,0.761771814
0.658374149,0.824931953,0.673777435,0.612763999,0.641637408
0.627507871,0.596158718,0.718159008,0.629551461,0.593780254
0.57939313,0.638768796,0.578595226,0.605817044,0.589878638
0.578834982,0.658454825,0.560525311,0.533634978,0.668201515
0.492673743,0.551703575,0.460242029,0.502055902,0.581549595
0.534920071,0.563083494,0.497050039,0.511363615,0.469508813
0.55782473,0.589921389,0.577264348,0.560294778,0.507971307
0.615466692,0.601913938,0.555007894,0.563417387,0.553017368
0.575624596,0.66476576,0.539729767,0.602863272,0.536240116
0.579246984,0.554866336,0.56797097,0.510195408,0.561379682
0.534666234,0.598755885,0.486804498,0.576952594,0.573602997
0.501192988,0.534243429,0.520070727,0.513222329,0.536205989
0.447811114,0.483610911,0.48599968,0.478800143,0.484783304
0.400784387,0.425662581,0.422258927,0.434926483,0.441268188
0.543589096,0.436039857,0.489198316,0.419611284,0.572195925
0.450811774,0.430760078,0.457795393,0.396427906,0.466277375
0.337049271,0.322505952,0.37331896,0.315888402,0.410979324
0.341029901,0.320358112,0.339920415,0.373704739,0.39958931
0.394358642,0.353684795,0.353651295,0.364262092,0.378286202
0.374924557,0.402640653,0.444040924,0.38942333,0.425867538
0.466556284,0.513589498,0.530670638,0.526669023,0.525071177
0.646964817,0.664976235,0.633297905,0.651746105,0.721861823
0.695579406,0.732772266,0.711882222,0.662840968,0.774464337
0.683401636,0.645270318,0.688406302,0.69608051,0.638095243
0.688079535,0.730523553,0.677743664,0.711761174,0.65344878
0.638915128,0.632053598,0.647117784,0.603440683,0.701450658
0.590431827,0.63267888,0.616110914,0.570291465,0.641709664
0.537868623,0.582642607,0.59616685,0.543825139,0.535636418
0.557105708,0.548132765,0.507387241,0.488505941,0.476998719
0.559918131,0.54821926,0.507124643,0.532317707,0.543682949
0.569894774,0.504758214,0.511672968,0.563118375,0.488795711
0.569803255,0.617188537,0.570544918,0.539123612,0.546332046
0.573862573,0.544593493,0.587888779,0.585448556,0.536250682
0.547386678,0.582543923,0.54147503,0.547087191,0.541108864
0.66482039,0.562721041,0.480529993,0.551308531,0.544779711
0.49237922,0.605892216,0.506297362,0.52303049,0.478002078
0.518046745,0.492904587,0.470114022,0.458052672,0.452283487
0.433501195,0.400937233,0.412416465,0.441699164,0.39969077
0.534706843,0.451021242,0.617458323,0.465971673,0.468696532
0.492827682,0.455330526,0.468764475,0.418232441,0.474253483
0.388692949,0.352633578,0.394107744,0.355266698,0.341605393
0.385587595,0.369449603,0.357056827,0.328851914,0.328001288
0.36195666,0.394349377,0.40282294,0.373414705,0.359399179
0.387394048,0.482950605,0.402092744,0.382325577,0.44178806
0.518765424,0.509364513,0.519508535,0.511118436,0.557405904
0.64586749,0.721923427,0.645004102,0.573002772,0.648224976
0.76489701,0.822438484,0.721296329,0.658781008,0.673984006
0.691888935,0.828708894,0.753960404,0.66876678,0.825957124
0.593879055,0.737841445,0.735158224,0.622715982,0.744930529
0.634901744,0.671872539,0.646873322,0.656216884,0.61156581
0.520732623,0.576390152,0.59292696,0.550951259,0.641853873
0.614258042,0.601921429,0.61513218,0.525284503,0.620855457
0.495249853,0.505699364,0.496577621,0.521430178,0.52091889
0.526753857,0.535251333,0.546023295,0.546751509,0.493334685
0.483573385,0.528041153,0.535057091,0.512906921,0.510559584
0.54466983,0.591548614,0.510584918,0.521847292,0.557981014
0.568976021,0.574605407,0.554121831,0.533859926,0.52241916
0.564531335,0.584587658,0.537618505,0.572873821,0.544104807
0.622749686,0.517152726,0.558080006,0.505568377,0.540322241
0.448844429,0.488325565,0.486107963,0.506289315,0.445477999
0.430259357,0.514587193,0.439079579,0.44927932,0.515022494
0.472087807,0.454238214,0.468047664,0.410942073,0.386578841
0.492911517,0.429422869,0.480812612,0.545766662,0.551359027
0.428334315,0.434618948,0.49422635,0.44362272,0.516110806
0.342919675,0.313686658,0.329808051,0.34046479,0.364126525
0.380417974,0.356896789,0.358830571,0.356435846,0.365950493
0.331184051,0.379117688,0.410380307,0.365826275,0.397624659
0.412658162,0.453543656,0.378838008,0.457373185,0.44922282
0.496471963,0.535023213,0.536025094,0.555644656,0.570236988
0.621937835,0.696131174,0.641473967,0.674510636,0.740488276
0.740702339,0.714421519,0.680449691,0.702024606,0.708975128
0.722848752,0.697291373,0.816167027,0.68915657,0.709521045
0.686503904,0.672779121,0.674360163,0.685838505,0.714318223
0.686726814,0.607894777,0.640378126,0.646841313,0.664963429
0.590322803,0.599482342,0.575472859,0.578285772,0.603588001
0.523764492,0.597969514,0.526511311,0.674616395,0.542355084
0.606413602,0.498522815,0.493079721,0.513907221,0.48364478
0.606386703,0.58911453,0.47299565,0.500834118,0.502550064
0.568477628,0.606747353,0.53501133,0.520663077,0.47016384
0.606986412,0.612981696,0.640260904,0.544302004,0.488885977
0.632390637,0.656039645,0.528802515,0.599807415,0.566155222
0.566332352,0.653686381,0.560923176,0.631488268,0.571331987
0.535434938,0.553897459,0.514527989,0.53711949,0.606435764
0.536328304,0.497709936,0.571071903,0.524758572,0.475699012
0.459225049,0.476496492,0.475543827,0.431995093,0.425662554
0.508268558,0.438408004,0.396780219,0.412858439,0.398395783
0.51125262,0.444386173,0.563858112,0.504719667,0.4823461
0.481639916,0.478617077,0.493048153,0.488343835,0.397599298
0.332131644,0.37713797,0.336524528,0.359467156,0.366088552
0.328073796,0.361250936,0.31684231,0.367078046,0.349523447
0.355717796,0.423218184,0.34771729,0.343718568,0.341974732
0.396795251,0.396093543,0.449084561,0.408481679,0.440209288
0.52682919,0.529322213,0.514332575,0.512371808,0.528887063
0.717456534,0.694211668,0.669849354,0.662040912,0.732855514
0.781575163,0.785772371,0.695416459,0.636206804,0.798396712
0.775198015,0.764921712,0.728186799,0.697148637,0.801263005
0.725722251,0.724058269,0.673321879,0.647611882,0.710578667
0.632604493,0.63367785,0.613515286,0.599769538,0.679240973
0.623636851,0.538079348,0.628631258,0.603983303,0.612083139
0.593275815,0.552908189,0.590541505,0.557741809,0.496643053
0.501138848,0.544588588,0.448944888,0.510340826,0.501883806
0.544682564,0.456838878,0.534573714,0.553554613,0.557184937
0.576481849,0.602483797,0.50046594,0.538025911,0.453466976
0.570067013,0.583162735,0.56629178,0.56182709,0.515637864
0.544813992,0.597825234,0.647495938,0.532768702,0.533481052
0.621464131,0.589716126,0.63425465,0.568333424,0.620292706
0.533017057,0.595439914,0.565946833,0.524053609,0.546854118
0.527334992,0.513511661,0.506961947,0.505676006,0.494306246
0.548331435,0.50670045,0.483995014,0.459934586,0.447207045
0.440867599,0.433830864,0.384214643,0.41839629,0.393993834
0.525357416,0.492295227,0.485179329,0.486147355,0.498165172
0.461798802,0.437705062,0.421020388,0.457675329,0.446912876
0.348940947,0.368953292,0.31791087,0.345632357,0.372533473
0.377195082,0.336937852,0.318198743,0.362549687,0.383083928
0.360082059,0.355628566,0.349784071,0.357483373,0.334795601
0.467258349,0.417622916,0.45445999,0.407516106,0.434197886
0.465170377,0.53947321,0.445528007,0.480613697,0.535776749
0.719515314,0.671450389,0.696595909,0.606723367,0.584803063
0.755056299,0.722324084,0.776183049,0.777679826,0.655449046
0.727208854,0.764469734,0.777103248,0.672770841,0.695618342
0.714921193,0.733342469,0.787578927,0.669999231,0.660001709
0.616976297,0.653984954,0.740515307,0.668583184,0.618740462
0.576418102,0.573266508,0.529862829,0.622678724,0.57975254
